time,qm_f,wm_f,tm_f,qm_b,wm_b,tm_b,ue_f,ur_f,xp_f,vp_f,ue_b,ur_b,xp_b,vp_b,x,y,r,dx,dy,dr,ddx,ddy
1.0635000000000001,-2.9985465553533137,0.533940084554667,0.031317908153899975,-0.14302474139340218,-0.5329361565297005,-0.029640459636107327,0.9999998719230653,1.2807466127029528e-07,0.0003929057736067405,0.03173711847146408,0.9999998719357447,1.2806578552975234e-07,0.0003929059410702507,0.03173714671066217,-2.0610431623455157e-06,0.17300232824780376,1.2118491854556415e-06,-9.859642396637273e-05,0.15611141222613245,5.724979246975572e-05,-0.0019666982322212876,10.261235379019825
1.064,-2.998219784914641,0.5544240796853239,0.050501105985393965,-0.14335089219731395,-0.553386053035025,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.00041142109558859805,0.03269545102734035,0.9999998719357447,1.2806578552975234e-07,0.0004114213106834073,0.03269549522481766,-2.1222838686486387e-06,0.17309806484466228,1.2471179673908188e-06,-0.00010205727959034434,0.16215043605413665,5.918597188247329e-05,-0.0056416827203587165,11.847233977541462
1.0645,-2.9978823212627272,0.5760079100342063,0.050501105985393965,-0.14368771283573098,-0.5749217189296882,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0004304155755361897,0.03365378358321662,0.9999998719357447,1.2806578552975234e-07,0.0004304158455160385,0.03365384373897315,-2.185904556666846e-06,0.17319697221559585,1.283698356948906e-06,-0.00010696938462992102,0.1685535063471949,6.187471688837791e-05,-0.0056416827203587165,11.847233977541462
1.065,-2.997534164397573,0.5975917403830886,0.050501105985393965,-0.1440352033086532,-0.5964573848243515,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0004498892134495153,0.034612116139092895,0.9999998719357447,1.2806578552975234e-07,0.00044988954556814435,0.034612192253128636,-2.2519052264001347e-06,0.1732990503606044,1.3215903541299028e-06,-0.0001118814896694977,0.17495657664025316,6.456346189428253e-05,-0.0056416827203587165,11.847233977541462
1.0655000000000001,-2.9971753143191777,0.6191755707319806,0.050501105985393965,-0.14439336361608085,-0.6179930507190243,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0004698420093285838,0.03557044869496959,0.9999998719357447,1.2806578552975234e-07,0.0004698424108397337,0.035570540767284546,-2.320285877848539e-06,0.17340429927968803,1.3607939589338276e-06,-0.00011679359470907656,0.18135964693331424,6.725220690018835e-05,-0.0056416827203587165,11.847233977541462
1.066,-2.9968057710275415,0.6407594010808629,0.050501105985393965,-0.1447621937580135,-0.6395287166136876,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0004902762150105443,0.03652878125084586,0.9999998719357447,1.2806578552975234e-07,0.0004902766939619056,0.03652888928144004,-2.391046511011996e-06,0.17351271897284654,1.4013091713606448e-06,-0.00012170569974865324,0.1877627172263725,6.994095190609296e-05,-0.0056416827203587165,11.847233977541462
1.0665,-2.9964255345226642,0.6623432314297453,0.050501105985393965,-0.14514169373445146,-0.6610643825083509,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0005112159102396692,0.037487113806722136,0.9999998719357447,1.2806578552975234e-07,0.0005112164831689406,0.03748723779559553,-2.4641871258905364e-06,0.17362430944008012,1.4431359914103722e-06,-0.0001266178047882299,0.19416578751943073,7.262969691199758e-05,-0.0056416827203587165,11.847233977541462
1.067,-2.996034308724966,0.6839270617786276,0.050501105985393965,-0.14553215411008558,-0.6826000484030141,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0005326676063197912,0.03844544636259841,0.9999998719357447,1.2806578552975234e-07,0.000532668292060419,0.03844558630975101,-2.540301318579107e-06,0.17373917892349022,1.4865462212343903e-06,-0.0001315299098278066,0.20056885781248898,7.53184419179022e-05,-0.0056416827203587165,11.847233977541462
1.0675000000000001,-2.9956317845881593,0.7055108921275195,0.050501105985393965,-0.14593387817479114,-0.704135714297687,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0005546313032509197,0.0394037789184751,0.9999998719357447,1.2806578552975234e-07,0.0005546321206363503,0.03940393482390693,-2.6200086815164613e-06,0.17385744040560547,1.53182356646902e-06,-0.00013644201486738547,0.20697192810555007,7.8007186923808e-05,-0.0056416827203587165,11.847233977541462
1.068,-2.9952179620769455,0.727094722476402,0.050501105985393965,-0.14634686596320945,-0.7256713801923502,-0.04545145437851364,0.9999998719230653,1.2807466127029528e-07,0.0005771070010330356,0.04036211147435138,0.9999998719357447,1.2806578552975234e-07,0.0005771079688967153,0.04036228333806242,-2.703309285471968e-06,0.17397909389933056,1.5789680595188908e-06,-0.00014135411990696216,0.21337499839860832,8.069593192971263e-05,-0.0056416827203587165,11.847233977541462
1.0685,-2.9947928411913245,0.7486785528252843,0.050501105985393965,-0.14677111747534066,-0.7472070460870135,-0.04545145437851364,0.9999998719236532,1.2807423750583116e-07,0.0006000946996661484,0.0413256746677084,0.9999998719355708,1.2806585165999224e-07,0.0006000958368415235,0.041325864295482705,-2.7902031304456606e-06,0.17410413940466546,1.6279797003840231e-06,-0.0001462662249465388,0.21977806869166658,8.338467693561725e-05,-0.0056416827203587165,11.847233977541462
1.069,-2.994356421931296,0.7702623831741666,0.050501105985393965,-0.14720663271118473,-0.7687427119816768,-0.04545145437851364,0.9999998719236532,1.2807423750583116e-07,0.0006235943991502581,0.042352590665150784,0.9999998719355708,1.2806585165999224e-07,0.0006235957244707752,0.04235281992841094,-2.88069021643754e-06,0.17423257692161032,1.6788584890644167e-06,-0.0001511783299861155,0.2261811389847248,8.607342194152186e-05,-0.0056416827203587165,11.847233977541462
1.0695000000000001,-2.99390870429686,0.7924881712798425,0.06985238102107981,-0.14765341167074184,-0.7909063417142734,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0006476060994853755,0.04337950666259362,0.9999998719355708,1.2806585165999224e-07,0.0006476076317844807,0.04337977556133964,-2.974770543447647e-06,0.17436440645016502,1.731604425560095e-06,-0.0001576123656934745,0.23283113507596603,8.944135210190582e-05,-0.009881383173786085,12.88066736045367
1.07,-2.993449688288017,0.8150382978923744,0.06985238102107981,-0.14811145435401163,-0.8133872397583739,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0006721298006714789,0.044406422660036,0.9999998719355708,1.2806585165999224e-07,0.0006721315587826188,0.04440673119426788,-3.0724441114759e-06,0.17449962799032953,1.7862175098710118e-06,-0.0001648153316226793,0.23960588633036276,9.315242929425586e-05,-0.009881383173786085,12.88066736045367
1.0705,-2.9929793739047668,0.8375884245049063,0.06985238102107981,-0.14858076076099433,-0.8358681378024744,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0006971655027085795,0.04543333865747838,0.9999998719355708,1.2806585165999224e-07,0.0006971675054652002,0.04543368682719612,-3.17371092052234e-06,0.17463824154210392,1.8426977419971894e-06,-0.00017201829755188408,0.24638063758475948,9.68635064866059e-05,-0.009881383173786085,12.88066736045367
1.071,-2.992497761147109,0.8601385511174382,0.06985238102107981,-0.14906133089168988,-0.8583490358465748,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0007227132055966769,0.04646025465492076,0.9999998719355708,1.2806585165999224e-07,0.0007227154718322248,0.04646064246012436,-3.2785709705869656e-06,0.1747802471054882,1.9010451219386287e-06,-0.00017922126348108886,0.2531553888391562,0.00010057458367895593,-0.009881383173786085,12.88066736045367
1.0715000000000001,-2.992004850015044,0.8826886777299802,0.06985238102107981,-0.14955316474609853,-0.8808299338906853,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0007487842260084226,0.047487170652363596,0.9999998719355708,1.2806585165999224e-07,0.0007487867806090292,0.04748759809305305,-3.3870242616698266e-06,0.17492564468048238,1.961259649695356e-06,-0.00018642422941029683,0.259930140093556,0.00010428566087130761,-0.009881383173786085,12.88066736045367
1.072,-2.9915006229827474,0.9052388043425121,0.06985238102107981,-0.15005627916318004,-0.9033108319347858,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.000775401562356771,0.04851408664980598,0.9999998719355708,1.2806585165999224e-07,0.0007754044425091929,0.04851455372598129,-3.4991513764115027e-06,0.17507444333452063,2.023369667670345e-06,-0.00019362719533950164,0.26670489134795267,0.00010799673806365765,-0.009881383173786085,12.88066736045367
1.0725,-2.990984892639969,0.927788930955044,0.06985238102107981,-0.1505708542082878,-0.9257917299788863,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.00080256588436449,0.04954100264724836,0.9999998719355708,1.2806585165999224e-07,0.0008025691276136827,0.04954150935890953,-3.6158140153862677e-06,0.1752267400290983,2.087678251870538e-06,-0.0002008301612687064,0.2734796426023494,0.00011170781525600769,-0.009881383173786085,12.88066736045367
1.073,-2.990457608309881,0.950339057567576,0.06985238102107981,-0.15109693857214762,-0.9482726280229868,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0008302771920315802,0.050567918644690735,0.9999998719355708,1.2806585165999224e-07,0.0008302808359224993,0.05056846499183777,-3.7372451874745236e-06,0.17538256098317132,2.154267355822672e-06,-0.0002080331271979112,0.2802543938567461,0.00011541889244835773,-0.009881383173786085,12.88066736045367
1.0735000000000001,-2.989918769992482,0.9728891841801179,0.06985238102107981,-0.15163453225475973,-0.9707535260670973,-0.06093147938907468,0.9999998719236532,1.2807423750583116e-07,0.0008585354853580538,0.051594834642133575,0.9999998719355708,1.2806585165999224e-07,0.0008585395674356548,0.051595420624766464,-3.863444892676326e-06,0.17554190619673982,2.223136979526777e-06,-0.00021523609312711919,0.28702914511114586,0.0001191299696407094,-0.009881383173786085,12.88066736045367
1.074,-2.989368377687773,0.9954393107926498,0.06985238102107981,-0.15218363525612372,-0.9932344241111978,-0.06093147938907468,0.9999998719242069,1.2807383628148874e-07,0.0008873407643438858,0.05265971876496777,0.9999998719354618,1.2806587607504726e-07,0.0008873453221531244,0.05266036458107991,-3.994413130991564e-06,0.17570477566980366,2.2942871229827923e-06,-0.00022243905905632396,0.2938038963655426,0.00012284104683305946,-0.009881383173786085,12.88066736045367
1.0745,-2.988806431395753,1.0180338328005472,0.08928991873661296,-0.15274424757623975,-1.0157581788254584,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0009166930289890887,0.05375795052824382,0.9999998719354618,1.2806587607504726e-07,0.0009166981000749203,0.053758673917858296,-4.130149902420293e-06,0.17587116940236291,2.3677177861907477e-06,-0.0002298227502193872,0.3006003872098145,0.00012661541510116889,-0.014466335048419801,13.606314742991618
1.075,-2.9882329311164235,1.041166066090335,0.08928991873661296,-0.15331636921510783,-1.038801007981102,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0009465922792936625,0.05485618229151987,0.9999998719354618,1.2806587607504726e-07,0.000946597901201043,0.054856983254636685,-4.2706552069625115e-06,0.17604108739441757,2.4434289691506437e-06,-0.00023939536202090823,0.30766018515256643,0.00013115635668614267,-0.014466335048419801,13.606314742991618
1.0755000000000001,-2.987647876849783,1.0642982993801329,0.08928991873661296,-0.15390000017272826,-1.0618438371367562,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0009770385152576208,0.05595441405479641,0.9999998719354618,1.2806587607504726e-07,0.0009770447255315054,0.05595529259141556,-4.415929044618286e-06,0.17621452964596768,2.5214206718625153e-06,-0.0002489679738224335,0.3147199830953215,0.0001356972982711185,-0.014466335048419801,13.606314742991618
1.076,-2.987051268595833,1.0874305326699207,0.08928991873661296,-0.15449514044910043,-1.0848866662924,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0010080317368809366,0.05705264581807246,0.9999998719354618,1.2806587607504726e-07,0.0010080385730662812,0.05705360192819395,-4.565971415387487e-06,0.17639149615701305,2.601692894326292e-06,-0.0002585405856239545,0.3217797810380735,0.00014023823985609228,-0.014466335048419801,13.606314742991618
1.0765,-2.9864431063545718,1.1105627659597084,0.08928991873661296,-0.1551017900442247,-1.1079294954480439,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.001039573418614398,0.058150877581348515,0.9999998719354618,1.2806587607504726e-07,0.0010395809193140058,0.058151911264972336,-4.7207823192701795e-06,0.17657198692755394,2.6842456365420105e-06,-0.00026811319742547554,0.3288395789808254,0.0001447791814410661,-0.014466335048419801,13.606314742991618
1.077,-2.9858233901260007,1.1336949992494962,0.08928991873661296,-0.15571994895810104,-1.1309723246036876,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0010716902661745153,0.05924910934462456,0.9999998719354618,1.2806587607504726e-07,0.0010716984891512558,0.059250220601750725,-4.88036175626636e-06,0.17675600195759011,2.7690788985096684e-06,-0.0002776858092269965,0.33589937692357735,0.0001493201230260399,-0.014466335048419801,13.606314742991618
1.0775000000000001,-2.985192067233909,1.156827232539294,0.08928991873661296,-0.15634966693058389,-1.1540151537593417,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0011043922071255958,0.060347341107901104,0.9999998719354618,1.2806587607504726e-07,0.001104401217264888,0.060348529938529606,-5.045092877324999e-06,0.17694357895724058,2.8562814467302202e-06,-0.0002872584210285218,0.34295917486633243,0.00015386106461101568,-0.014466335048419801,13.606314742991618
1.078,-2.984549030626581,1.179959465829082,0.08928991873661296,-0.15699104504595288,-1.1770579829149854,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.0011376792414676104,0.06144557287117715,0.9999998719354618,1.2806587607504726e-07,0.0011376891036548739,0.061446839275307995,-5.215754344517005e-06,0.1771347945632439,2.9460336777487177e-06,-0.00029683103283004283,0.35001897280908434,0.0001584020061959895,-0.014466335048419801,13.606314742991618
1.0785,-2.9838942771866295,1.2030916991188696,0.08928991873661296,-0.15764408624782197,-1.2001008120706294,-0.07622165810744798,0.9999998719242069,1.2807383628148874e-07,0.001171551369200573,0.0625438046344532,0.9999998719354618,1.2806587607504726e-07,0.0011715621483212274,0.06254514861208638,-5.392368832785694e-06,0.17732965100729187,3.038340844782959e-06,-0.0003064036446315638,0.3570787707518363,0.0001629429477809633,-0.014466335048419801,13.606314742991618
1.079,-2.983227806914054,1.2262239324086575,0.08928991873661296,-0.15830879053619115,-1.2231436412262733,-0.07622165810744798,0.9999998719247363,1.2807345188667666e-07,0.0012060085903244846,0.0636439058489722,0.9999998719354135,1.2806586334815196e-07,0.0012060203512639484,0.06364532872441549,-5.574936342131068e-06,0.17752814828938446,3.1332029478329456e-06,-0.0003159762564330848,0.3641385686945882,0.00016748388936593708,-0.014466335048419801,13.606314742991618
1.0795000000000001,-2.982549619808854,1.2493561656984555,0.08928991873661296,-0.15898515791106077,-1.2461864703819272,-0.07622165810744798,0.9999998719247363,1.2807345188667666e-07,0.0012410509048393597,0.06482015337836297,0.9999998719354135,1.2806586334815196e-07,0.001241063712483053,0.06482170909319762,-5.763456872553209e-06,0.17773028640952182,3.230619986898721e-06,-0.0003255488682346101,0.3711983666373433,0.0001720248309509129,-0.014466335048419801,13.606314742991618
1.08,-2.9818597158710305,1.2726771679718545,0.10873056073372112,-0.15967318837243014,-1.2694084334920932,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.0012766783127451686,0.06599640090775322,0.9999998719354135,1.2806586334815196e-07,0.00127669223197851,0.06599808946197924,-5.957930424051951e-06,0.17793606536770373,3.3305919619801987e-06,-0.0003363825268553515,0.3783868229541042,0.00017685408318378608,-0.019209791693837103,14.167214830470407
1.0805,-2.9811580951005827,1.2961639672164522,0.10873056073372112,-0.1603728819202996,-1.2927877310675429,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.0013128908140419256,0.06717264843714346,0.9999998719354135,1.2806586334815196e-07,0.0013129059097503346,0.06717446983076086,-6.1583569966273775e-06,0.1781454851639303,3.433118873077421e-06,-0.00034832377073277165,0.38568828072016,0.0001819365604500916,-0.019209791693837103,14.167214830470407
1.081,-2.9804447574975113,1.31965076646105,0.10873056073372112,-0.16108423855466916,-1.3161670286429923,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.001349688408729631,0.06834889596653372,0.9999998719354135,1.2806586334815196e-07,0.0013497047457985273,0.06835085019954248,-6.364736590279484e-06,0.17835854579820143,3.538200720190387e-06,-0.0003602650146101918,0.39298973848621577,0.00018701903771639716,-0.019209791693837103,14.167214830470407
1.0815000000000001,-2.979719703061815,1.3431375657056581,0.10873056073372112,-0.16180725827553916,-1.3395463262184522,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.0013870710968083015,0.0695251434959245,0.9999998719354135,1.2806586334815196e-07,0.001387088740123104,0.06952723056832463,-6.577069205008373e-06,0.17857524727051743,3.6458375033191473e-06,-0.00037220625848761725,0.4002911962522748,0.00019210151498270494,-0.019209791693837103,14.167214830470407
1.082,-2.9789829317934955,1.3666243649502559,0.10873056073372112,-0.16254194108290893,-1.3629256237939016,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.001425052079590147,0.07070139102531474,0.9999998719354135,1.2806586334815196e-07,0.0014250711055672533,0.07070361093710625,-6.79535484081385e-06,0.17879558958087793,3.756029222463605e-06,-0.0003841475023650374,0.40759265401833056,0.0001971839922490105,-0.019209791693837103,14.167214830470407
1.0825,-2.9782344400496314,1.3901111641948536,0.10873056073372112,-0.16328829032839967,-1.386304921369351,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.0014636599482025002,0.071877638554705,0.9999998719354135,1.2806586334815196e-07,0.00146368045823186,0.07187999130588787,-7.0196378571828084e-06,0.17901957684311218,3.868779435883878e-06,-0.00039608874624245765,0.4148941117843863,0.00020226646951531605,-0.019209791693837103,14.167214830470407
1.083,-2.9774741618485,1.4135979634394513,0.10873056073372112,-0.16404636671762307,-1.4096842189448004,-0.09142984429929353,0.9999998719247363,1.2807345188667666e-07,0.0015028956853374129,0.07305388608409524,0.9999998719354135,1.2806586334815196e-07,0.0015029177816673301,0.0730563716746695,-7.250721707101939e-06,0.1792472835681866,3.984152591906297e-06,-0.00040802999011987776,0.4221955695504421,0.00020734894678162158,-0.019209791693837103,14.167214830470407
